dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,parity_fraction,max_iter,osd_order,bp_method,mapping,llr_mode,bitplane_rate_mode,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.125,0.125,513.0,0.5009765625,0.19602879998274148,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.125; post_ir_ser=0.125,352c6d07cbee5bf8
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,2,2,0,0.5,0.125,0.07421875,816.0,0.796875,0.3340103999944404,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,7e476d2501924da0
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.125,0.125,513.0,0.5009765625,0.22266029997263104,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.125; post_ir_ser=0.125,16efcba1357d14f2
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,4,3,1,0,0.75,0.125,0.03125,816.0,0.796875,0.27380069997161627,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,1cf483ec0c003328
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,3,1,0,0.75,0.125,0.03125,816.0,0.796875,0.24770619999617338,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,2f9544cdb0be862d
real_typeii_20db_d16_bw150_blk0,16,150,16,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.125,0.125,513.0,0.5009765625,0.2379069000016898,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.125; post_ir_ser=0.125,2b30844d88b14e5e
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6395212999777868,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,e3e5c9d1db657f04
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1096.0,0.38920454545454547,0.7198563000420108,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,6ee25f532f671b25
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1096.0,0.38920454545454547,0.7136054000584409,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,a52c2fb7547104e8
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6990956000518054,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,dc2c3185acd096f7
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6440283000702038,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,105c9b12ed93dfe8
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1096.0,0.38920454545454547,0.6795856000389904,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,89ec99504e8d0bda
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,16,0,16,0,0.0,0.640625,0.640625,7261.0,0.70908203125,2.860244999988936,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,352c6d07cbee5bf8
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1096.0,0.38920454545454547,0.7593440000200644,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,8f9721f3d410e962
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,16,0,16,0,0.0,0.640625,0.640625,7261.0,0.70908203125,2.927477200049907,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,76826bc2205ff937
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,16,0,16,0,0.0,0.640625,0.640625,7392.0,0.721875,2.8202737000538036,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,1cf483ec0c003328
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,uniform,16,0,16,0,0.0,0.640625,0.640625,7392.0,0.721875,3.055601599975489,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,575e19043aa3e432
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.7675193999893963,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,706ba502e1b52039
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,16,0,16,0,0.0,0.640625,0.640625,7261.0,0.70908203125,2.836999199935235,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,16efcba1357d14f2
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,uniform,16,0,16,0,0.0,0.640625,0.640625,7392.0,0.721875,3.025277200038545,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,7e476d2501924da0
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,16,0,16,0,0.0,0.640625,0.640625,7261.0,0.70908203125,2.8822003999957815,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,2b30844d88b14e5e
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,uniform,16,0,16,0,0.0,0.640625,0.640625,7392.0,0.721875,3.2273371999617666,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.640625; post_ir_ser=0.640625,2f9544cdb0be862d
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1536.0,0.5454545454545454,0.7481618999736384,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,bcf315a17a197dbd
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.5883209999883547,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,40d724aaf2f5c16d
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.7471917000366375,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,9fc5a75a57942d0d
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.5975992999738082,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,c2b1f659b8477e05
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.7333919999655336,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,35c718f99cf335df
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1536.0,0.5454545454545454,0.6786590999690816,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,3a262b0e8be8ccff
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6831862999824807,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,f1aa369f6fd78397
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6388507999945432,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,137536088565a597
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1536.0,0.5454545454545454,0.8008380000246689,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,038887d7ec2f7ecd
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,2020.0,0.7173295454545454,0.7086764000123367,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,89c3dfcd1eacb096
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,1536.0,0.5454545454545454,0.7838105000555515,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,1b68567774e87e2e
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,20,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,2020.0,0.7173295454545454,0.7873092000372708,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,6c4a3aa3591d6a87
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,4,0,4,0,0.0,0.4140625,0.4140625,2020.0,0.7173295454545454,0.7287743999622762,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,f3f67ce02bdd88ce
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.7452864999650046,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,d6e88ad9e9ec382f
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,uniform,4,0,4,0,0.0,0.4140625,0.4140625,2020.0,0.7173295454545454,0.7303531999932602,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,57e4bb455ba28c17
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,4,0,4,0,0.0,0.4140625,0.4140625,991.0,0.35191761363636365,0.6716748001053929,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/4; raw_ser=0.4140625; post_ir_ser=0.4140625,19ba18c0e76a4c6f
real_typeii_20db_d2048_bw20_blk0,2048,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,bsc_estimated,per_bitplane_raw_ber,16,0,16,0,0.0,0.3984375,0.3984375,3988.0,0.35404829545454547,2.5349640999920666,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,a5c3eb6aba718dc3
real_typeii_20db_d2048_bw20_blk0,2048,20,16,16,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.33,20,0,minimum_sum,gray,empirical_bitplane,per_bitplane_raw_ber,16,0,16,0,0.0,0.3984375,0.3984375,3988.0,0.35404829545454547,2.4941722999792546,backend=ldpc.BpOsdDecoder; parity_fraction=0.33; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=empirical_bitplane; bitplane_rate_mode=per_bitplane_raw_ber; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/16; raw_ser=0.3984375; post_ir_ser=0.3984375,0f733673f1309e79
