dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d1024_bw100_blk0,1024,100,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,16,16,0,0,1.0,0.232421875,0.0,6060.0,0.591796875,0.37823609996121377,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=4800; bisection_disclosures_bits=748; verification_bits=512; other_disclosures_bits=0; candidate_flips=238; verified_flips=238; total_blocks_checked=2400",7faaaf788b90c25a
real_typeii_20db_d1024_bw120_blk0,1024,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,4,0,0,1.0,0.21875,0.0,959.0,0.374609375,0.08676750003360212,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=602; bisection_disclosures_bits=229; verification_bits=128; other_disclosures_bits=0; candidate_flips=56; verified_flips=56; total_blocks_checked=301",bbcdaabb0f38893b
real_typeii_20db_d1024_bw100_blk0,1024,100,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,16,15,0,1,0.9375,0.232421875,0.001953125,3945.0,0.38525390625,0.36709329998120666,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2410; bisection_disclosures_bits=1023; verification_bits=512; other_disclosures_bits=0; candidate_flips=236; verified_flips=236; total_blocks_checked=1205",19e9870100f5792b
real_typeii_20db_d1024_bw100_blk0,1024,100,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,16,16,0,0,1.0,0.232421875,0.0,3930.0,0.3837890625,0.3191095000365749,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2408; bisection_disclosures_bits=1010; verification_bits=512; other_disclosures_bits=0; candidate_flips=238; verified_flips=238; total_blocks_checked=1204",91e08c4131b829cd
real_typeii_20db_d1024_bw100_blk0,1024,100,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,16,15,0,1,0.9375,0.232421875,0.001953125,3945.0,0.38525390625,0.3449822999536991,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2410; bisection_disclosures_bits=1023; verification_bits=512; other_disclosures_bits=0; candidate_flips=236; verified_flips=236; total_blocks_checked=1205",f4cc5c3e86519271
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,0,16,15,0,1,0.9375,0.220703125,0.001953125,5984.0,0.584375,0.16316019999794662,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=672; verification_bits=512; other_disclosures_bits=0; candidate_flips=224; verified_flips=224; total_blocks_checked=2400",f09d76ded5a6e7d2
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,1,16,15,0,1,0.9375,0.220703125,0.001953125,5984.0,0.584375,0.18885069992393255,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=672; verification_bits=512; other_disclosures_bits=0; candidate_flips=224; verified_flips=224; total_blocks_checked=2400",462a3bc6d744a527
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,0,4,0,0,4,0.0,0.66796875,0.40234375,1748.0,0.6828125,0.04752369993366301,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1200; bisection_disclosures_bits=420; verification_bits=128; other_disclosures_bits=0; candidate_flips=140; verified_flips=140; total_blocks_checked=600; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40234375",6c76f6300a2bf603
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,0,16,7,0,9,0.4375,0.220703125,0.03125,3688.0,0.36015625,0.19120100000873208,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=776; verification_bits=512; other_disclosures_bits=0; candidate_flips=194; verified_flips=194; total_blocks_checked=1200",9d423c80473677e6
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,0,16,15,0,1,0.9375,0.220703125,0.001953125,5984.0,0.584375,0.21879439998883754,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=672; verification_bits=512; other_disclosures_bits=0; candidate_flips=224; verified_flips=224; total_blocks_checked=2400",477ef1fd0ff5ecb2
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,1,16,15,0,1,0.9375,0.220703125,0.001953125,5984.0,0.584375,0.24226979992818087,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=4800; bisection_disclosures_bits=672; verification_bits=512; other_disclosures_bits=0; candidate_flips=224; verified_flips=224; total_blocks_checked=2400",f21d3c73c2c63926
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,0,16,7,0,9,0.4375,0.220703125,0.03125,3688.0,0.36015625,0.19432100001722574,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=776; verification_bits=512; other_disclosures_bits=0; candidate_flips=194; verified_flips=194; total_blocks_checked=1200",2bc34cb99845dc99
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,1,16,7,0,9,0.4375,0.220703125,0.03125,3688.0,0.36015625,0.2272898000665009,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=776; verification_bits=512; other_disclosures_bits=0; candidate_flips=194; verified_flips=194; total_blocks_checked=1200",c6a64f370ed39663
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,0,4,0,0,4,0.0,0.66796875,0.40234375,1748.0,0.6828125,0.050022699986584485,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1200; bisection_disclosures_bits=420; verification_bits=128; other_disclosures_bits=0; candidate_flips=140; verified_flips=140; total_blocks_checked=600; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40234375",47bfc7ece074fdaa
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,1,4,0,0,4,0.0,0.66796875,0.40234375,1748.0,0.6828125,0.12429980002343655,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1200; bisection_disclosures_bits=420; verification_bits=128; other_disclosures_bits=0; candidate_flips=140; verified_flips=140; total_blocks_checked=600; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40234375",1f589a8f8fc4f2a6
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,1,16,7,0,9,0.4375,0.220703125,0.03125,3688.0,0.36015625,0.22670879994984716,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=776; verification_bits=512; other_disclosures_bits=0; candidate_flips=194; verified_flips=194; total_blocks_checked=1200",aec586233b5d565e
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,1,4,0,0,4,0.0,0.66796875,0.40234375,1748.0,0.6828125,0.06977900001220405,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1200; bisection_disclosures_bits=420; verification_bits=128; other_disclosures_bits=0; candidate_flips=140; verified_flips=140; total_blocks_checked=600; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40234375",d825734b6395c173
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,0,0,4,0.0,0.66796875,0.33203125,2928.0,1.14375,0.11749009997583926,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1358; bisection_disclosures_bits=1442; verification_bits=128; other_disclosures_bits=0; candidate_flips=380; verified_flips=380; total_blocks_checked=679; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.33203125",b9f654c90a774d3d
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,0,0,4,0.0,0.66796875,0.40625,2795.0,1.091796875,0.1411913000047207,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1340; bisection_disclosures_bits=1327; verification_bits=128; other_disclosures_bits=0; candidate_flips=352; verified_flips=352; total_blocks_checked=670; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40625",ef3fd819508ca339
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,16,16,0,0,1.0,0.220703125,0.0,6023.0,0.58818359375,0.35827129997778684,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=4804; bisection_disclosures_bits=707; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2402",7faaaf788b90c25a
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.66796875,0.515625,1024.0,0.4,0.09840589994564652,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",aeacee9a04c960ac
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,16,16,0,0,1.0,0.220703125,0.0,6018.0,0.5876953125,0.392872600001283,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=4800; bisection_disclosures_bits=706; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2400",c28ff99e89e31963
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,0,0,4,0.0,0.66796875,0.40625,2795.0,1.091796875,0.13976849999744445,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1340; bisection_disclosures_bits=1327; verification_bits=128; other_disclosures_bits=0; candidate_flips=352; verified_flips=352; total_blocks_checked=670; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.40625",ab6194c1b8076873
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.66796875,0.515625,1024.0,0.4,0.0715236000251025,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",63bd09359267310c
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.66796875,0.515625,1024.0,0.4,0.0697512999176979,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",86320143d2d78cc2
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,16,16,0,0,1.0,0.220703125,0.0,6023.0,0.58818359375,0.3845835999818519,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=4804; bisection_disclosures_bits=707; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=2402",a09833a965a0ddf8
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.66796875,0.515625,1024.0,0.4,0.11182599992025644,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=600; bisection_disclosures_bits=296; verification_bits=128; other_disclosures_bits=0; candidate_flips=74; verified_flips=74; total_blocks_checked=300; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.515625",b274fad8603600d1
real_typeii_20db_d1024_bw20_blk0,1024,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,0,0,4,0.0,0.66796875,0.33203125,2928.0,1.14375,0.16506329993717372,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1358; bisection_disclosures_bits=1442; verification_bits=128; other_disclosures_bits=0; candidate_flips=380; verified_flips=380; total_blocks_checked=679; status_reason=no_verified_success; success=0/4; raw_ser=0.66796875; post_ir_ser=0.33203125",da44be679542d120
real_typeii_20db_d1024_bw120_blk0,1024,120,16,16,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,16,16,0,0,1.0,0.220703125,0.0,3896.0,0.38046875,0.44603140000253916,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2406; bisection_disclosures_bits=978; verification_bits=512; other_disclosures_bits=0; candidate_flips=226; verified_flips=226; total_blocks_checked=1203",19e9870100f5792b
