n,plane_id,candidate_id,stratum_id,frame_id,attempted,status,terminal_prefix_id,rounds_attempted,syndrome_bits_disclosed,exact_match,policy_id,p_hat,backend_identity,runtime_s,role,source_sha256
256,0,2,p001,dev_n256_plane00_p001_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00022780010476708412,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f09,true,development_exact_success,p0875,4,224,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0011731000849977136,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00024239998310804367,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023969996254891157,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023889995645731688,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00022490008268505335,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0002402999671176076,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p001,dev_n256_plane00_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0002362999366596341,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,2,p002,dev_n256_plane00_p002_f00,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0014752999413758516,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00027169997338205576,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f02,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0005419000517576933,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00024969992227852345,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002437999937683344,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f05,true,development_exact_success,p075,3,192,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.001137700048275292,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00038410001434385777,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00024530000519007444,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00024319998919963837,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002397999633103609,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002340000355616212,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00023480004165321589,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002359000500291586,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f13,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0007906000828370452,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00024009996559470892,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,2,p002,dev_n256_plane00_p002_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002359000500291586,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p001,dev_n256_plane00_p001_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0003093000268563628,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00027350010350346565,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00025370006915181875,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f03,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0008150999201461673,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00024020008277148008,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0002463998971506953,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0002449000021442771,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023260002490133047,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00022549997083842754,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f09,true,development_exact_success,p0875,4,224,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.0011536000529304147,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023699994198977947,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023330003023147583,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023959996178746223,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00022339995484799147,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023560004774481058,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p001,dev_n256_plane00_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.009521484375,ldpc==2.4.1,0.00023879995569586754,sacrificed_development_only,ff0fef5ebef055931a2f13d29e5c15f85ae096ed3553948aad37e4669451c46e
256,0,3,p002,dev_n256_plane00_p002_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00029989995528012514,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002571999793872237,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00039109995122998953,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0002570000942796469,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f04,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0005291999550536275,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f05,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0005113999359309673,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.000238100066781044,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022909999825060368,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022549997083842754,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f09,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0006206999532878399,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022529996931552887,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022500008344650269,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022259994875639677,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f13,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.0007509000133723021,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022299995180219412,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,0,3,p002,dev_n256_plane00_p002_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.018798828125,ldpc==2.4.1,0.00022709998302161694,sacrificed_development_only,ef6efefc05a58c1dce609594e41185b0f283c83f02c0ba0376096eea1c965585
256,1,0,p001,dev_n256_plane01_p001_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0003215000033378601,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002540999557822943,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00024339999072253704,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00022879999596625566,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002346000401303172,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002397999633103609,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002373000606894493,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002432999899610877,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00023799994960427284,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002327000256627798,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00023529992904514074,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f11,true,development_exact_success,p0875,4,224,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.001204000087454915,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.0002389000728726387,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00023369991686195135,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00024480000138282776,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p001,dev_n256_plane01_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.008544921875,ldpc==2.4.1,0.00023150001652538776,sacrificed_development_only,2e3f87fe242986d488a3aecbc22aa7b484c25b1885681bd2aff263ce371489fb
256,1,0,p002,dev_n256_plane01_p002_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.000313500058837235,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.0002571999793872237,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f02,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.0005264999344944954,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.00024389999452978373,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.00040110002737492323,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.0002495000371709466,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.0002625000197440386,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.00024780002422630787,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
256,1,0,p002,dev_n256_plane01_p002_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.0166015625,ldpc==2.4.1,0.0002463000128045678,sacrificed_development_only,f8d19b65262e67b2a8e3f3b5e838c616e640d46dbb40c57ee12f63ed12657e32
